supplier_code,name,price,barcode
"BK0345","Pocket Mindfulness Colouring Book 4 Titles - 10.5x14.7cm","0.9500","9421002826237"
"BK0346","My First Words Board Book - 123","1.5000","9421002826107"
"BK0347","My First Words Board Book - ABC","1.5000","9421002826114"
"BK0348","My First Words Board Book - Words","1.5000","9421002826121"
"BK0349","My First Words Board Book - Opposites","1.5000","9421002826138"
"BK0350","My First Words Board Book - Things That Go","1.5000","9421002826145"
"BK0351","My First Words Board Book - Animals","1.5000","9421002826152"
"BK0352","My First Words Board Book - At Homes","1.5000","9421002826169"
"BK0353","My First Words Board Book - Getting Dressed","1.5000","9421002826176"
"BL0042","Aluminium Spray Bottle 300ml","1.3000","9333527012371"
"BL0094","S Hook White Wire 4pk 2 Asst","0.7500","9333527038050"
"BL0129","Shoe Horn Stainless Steel","1.0500","9333527083111"
"BL0301","Felt Non-Slip Hanger 5pk","2.5500","9333527192509"
"BL0304","Felt Trouser Bar 3-Rail","1.5000","9333527192530"
"BL0339","Spin Ashtray Steel Asst color","1.7000","9333527230805"
"BWP0703","Bag Snow Princess 20high","1.3500","9414740007037"
"BWP0704","Bag Fairy Princess Pink 20cm","1.3500","9414740007044"
"BWP0720","Silicone Coin Purse 9x9cm asstd","0.9900","9421027832138"
"BWP0721","Bag Fairy Princess Pink Fluffy","1.8000","9414740007211"
"CAB0749","Feather Boa Fairy Princess 101cm","0.9500","9414740007495"
"CAB0750","Bandana Tube Pirate multifunctional","1.1500","9414740007501"
"CAC0812","Black Sunglasses Cord 60cm","0.8000","9414740008126"
"CAG0767","Fairy Princess Dress Up Gloves 2ast","1.6000","9414740007679"
"CAG0779","Gel Sole Cushions 1 pair","0.8000","9414740007792"
"CAH0768","Pirate Hat 2 Asstd","1.2900","9414740007686"
"CAP0545","Biodegradable Rain Poncho 98x126cm","1.4000","9414740005453"
"CAP0780","Emergency Poncho 2 Asstd Col PBH","0.5500",""
"CAP0781","Emergency Poncho Transparent OPPbag","0.8000","9414740007815"
"CAP0783","Emergency Poncho Silver Fern Blk NZ","1.0800","9414740007839"
"CAP0845","Emergency Poncho Blue","0.8000","9414740008454"
"CAP0846","Emergency Poncho Pink","0.6000","9414740008461"
"CAS0546","Shoe Laces Flat Black 90cm","1.2000","9414740005460"
"CAS0547","Shoe Laces Round Black 110cm","1.2000","9414740005477"
"CAS0726","Dress Up Unicorn Hood + Tail","5.2500","9414740007266"
"CAS0758","Dress Up Mermaid Tail + Headband","4.4000","9414740007587"
"CAS0782","Dress Up Dinosaur Hood + Tail","5.2000","9414740007822"
"CAS0804","Shoe Lace Checkered 10mm 2asst","0.3500","9414740008041"
"CAS0805","Shoe Laces Magic Curly","0.6200","9414740008058"
"CAS0808","Shoe Lace Neon 97cm x 8mmW 4 asst","0.3500","9414740008089"
"CAS0809","Shoelace Blk & Wht 1 Pair","0.3500","9414740008096"
"CAS0815","Fairy Princess Dress Up Skirt 2ast","1.4000","9414740008157"
"CAS0816","Shoes Dress Up PVC Box Hangsell","3.0500","941474000816"
"CAS0835","Hula Skirt Child Pacific Princess","1.5000","9414740008355"
"CAS0851","Shoelace Black 1 pair","0.4500","9414740008515"
"CAS0852","Shoelace White 1 pair","0.4500","9414740008522"
"CAS0853","Man Kerchief Do-rag","0.9900","9414740008539"
"CAS0854","Scarf Voile Electric + Mauve *","1.3500","9414740008546"
"CAS0855","Scarf Voile Forest & Teal *","1.3500","9414740008553"
"CAS0856","Scarf Voile Emerald *","1.3500","9414740008560"
"CAS0857","Scarf Voile Dove  Grey *","1.3500","9414740008577"
"CAS0858","Scarf Voile Royal Navy *","1.3500","9414740008584"
"CAS0859","Scarf Voile Monochrome *","1.3500","9414740008591"
"CAS0860","Shoe Wings 2 Asstd","0.4900","9414740008607"
"CAS0864","Snow Princess Cape & Tiara","2.6500","9414740008645"
"CAS0865","Skirt Dress Up Flower","0.6900","9414740008652"
"CAS0866","Cape & Mask Set Superhero Red","2.6500","9414740008669"
"CAS0867","Glitter Microphone","1.1500","9414740008676"
"CAS0868","Skirt Dress Up Snow Princess","1.7500","9414740008683"
"CAS0869","Shoes Dress Up Snow Princess","3.8500","9414740008690"
"CAS0870","Cape & Mask Set Superhero Black","2.6500","9414740008706"
"CAS0872","Cape & Mask Set Supergirl Pink Star","2.6500","9414740008720"
"CAS0885","Dress Up Mermaid Tail + Headband","4.7500","9414740008850"
"CAS1896","Reading Glasses (assorted designs)","0.9500","9414740018965"
"CAW0821","Sweat Band Pirate Cross Bones","0.9500","9414740008218"
"CAX1150","Xmas Santa Felt Mask 1pc","0.8000","9414740011508"
"CAX3671","Xmas Santa Hat 3pc  limited stk","1.2900","9414740036716"
"CAX3672","Xmas Naughty Elf Hat 1pc","1.6000","9414740036723"
"CBL0850","Lint Remover with 3 paper rolls B/C","1.3500","9414740008508"
"CBN0550","Bamboo Nail Brush Double-Sided","2.1500","9414740005507"
"CBN0568","Pumice Exfoliator 9cm","0.5500","9414740005682"
"CBN0863","Plastic and Pumice Nail Brush","1.4000","9414740008638"
"CBN0971","Nail Brush 2pc","1.1500","9414740009710"
"CBT0891","Toothbrushes Adult 5pcs/Card","0.9900","9414740008911"
"CBT0964","Toothbrushes Children 2 asstd B/C","0.4100","9414740009642"
"CBT0968","Toothbrushes Adult 5 asst B/C","0.3900","9414740009680"
"CC0119","COSTUME ICE QUEEN GIRLS","10.8500","9333527335197"
"CCB0848","Cotton Balls White 100pc 0.5g","1.0800","9414740008485"
"CCP0587","100% Cotton Pad Square 6x5cm 100pc","1.8500","9414740005873"
"CCP0847","Cotton Pad Round 80pc 58mmDia 0.55g","0.9900","9414740008478"
"CCP0902","Cotton Pad Square 6x5cm 0.55g 100pc","1.3500","9414740009024"
"CCP1149","Cosmetic Facial Scrub Pads 2pc","0.8900","9414740011492"
"CCS1080","Cotton Tip/Pad/Ball Cosmetic Set","0.8000","9414740010808"
"CCT0903","Cotton Tips 300pc 0.175g Tub","1.2000","9414740009031"
"CCT0904","Cotton Tips 200pc 0.175g Zipper Bag","0.6500","9414740009048"
"CCT1723","Cotton Tips with Bamboo Stem 200pc","1.1500","9414740017234"
"CGB1093","Cosmetic Brush Eye 8pcs","1.0800",""
"CGB1094","Disposable Mascara Brushes 12pcs","1.2900",""
"CGC0549","Brow Pencil Sharpener 2hole 3.8cm","0.8900","9414740005491"
"CGC0908","Eyelash Curler + Accessories B/C","1.4000","9414740009086"
"CGC1279","Wash Cloths 6pc","1.2500","9414740012796"
"CGE0894","Flamingo Eye Mask","0.9500","9414740008942"
"CGE0912","Nail File Glass 14cm 2pc Hey & Hi","1.2900","9414740009123"
"CGE0913","Eyemask With Earplugs","1.1500","9414740009130"
"CGE0915","Nail File Vintage Lady 3pc","0.8000","9414740009154"
"CGE0918","Metal Nail File 2pc 15cm B/C Siren","0.9500","9414740009185"
"CGE0920","Nail File Glass","0.9500","9414740009208"
"CGE0922","Nail File Set Sparkly 3 pc","0.8000","9414740009222"
"CGE0923","Nail File Set Rtro Beach Babes 3pc","0.8000","9414740009239"
"CGE0943","Emery Boards 22pc 4asst","1.0800","9414740009437"
"CGE0970","Eyelashes False B/C","0.8000","9414740009703"
"CGE0972","Emery Board Sets 2asst","1.0800","9414740009727"
"CGE0976","Emery Board 2pc B/C 2 asst","0.6000","9414740009765"
"CGE1089","Sugar Skull Matchbook Emery Boards","0.4900","9414740010891"
"CGE1098","Emery Boards 2pc Babushka dolls","0.7500","9414740010983"
"CGE1099","Emery Boards Matchbox Set 3 asst","0.5500","9414740010990"
"CGE1100","Eyelash Glue 7g","1.2000",""
"CGE1101","Eye Masks Black & White","1.1500","9414740011010"
"CGE1103","Eye Mask Cooling Blue 22x6.5cm","0.9900","9414740011034"
"CGE1123","Eye Mask Funky Dog Print","0.9900","9414740011232"
"CGE1135","New Zealand Matchbook Emery Boards","0.4900","9414740011355"
"CGE1142","Nail File Feathers 3pcs","0.8000","9414740011423"
"CGE1258","Nail File Unicorns 3pc","0.9500","9414740012581"
"CGE1316","Nail File Girl Pink 3pc","0.9900","9414740013168"
"CGE2111","Nail File Flamingo 3pc","0.8900","9414740021118"
"CGE7042","Emery Boards Llama 3pc","0.9500","9414740070420"
"CGE7043","Eye Mask Llama","1.0800","9414740070437"
"CGE7473","Eye Mask Flamingo","1.0800","9414740074732"
"CGE9745","Eye Mask Sweet Dreams w/ Moon","1.0800","9414740097458"
"CGE9746","Eye Mask Cat Girl w/bow","0.9900","9414740097465"
"CGF7514","Biodegradable Floss in Bottle 30m","2.1500","9414740075142"
"CGG0196","Lip Balm Watermelon 4.8g","1.1500","9414740001967"
"CGG0197","Lip Balm Kiwifruit 4.8g","1.1500","9414740001974"
"CGG0198","Lip Balm Mint 4.8g","1.1500","9414740001981"
"CGG0579","Lip Balm Strawberry & Vanilla 4.8g","1.3500","9414740005798"
"CGG0589","Hand Sanitiser 500ml 60% Alcohol","4.3900","9414740005897"
"CGG0736","Hand Sanitiser 60ml 62% Alcohol","0.8000","9414740007365"
"CGG0892","Lip Balm Passionfruit 4.8g","1.1500","9414740008928"
"CGG0895","Lip Balm Strawberry 4.8g","1.3500","9414740008959"
"CGG0896","Lip Balm Blueberry 4.8g","0.9900","9414740008966"
"CGG0897","Lip Balm Vanilla 4.8g","1.3500","9414740008973"
"CGG0914","Body Paint 6 Bright Colours B/C","0.8900","9414740009147"
"CGG0916","Bath Glove Spots 2pc","1.0800","9414740009161"
"CGG0917","Lip Balm Shea Butter 4.8g","1.0800","9414740009178"
"CGG0924","Lip Gloss Butterfly Ring","1.1500","9414740009246"
"CGG0925","Lip Balm Vanilla 4.8g","1.0800","9414740009253"
"CGG0958","Bath Glove 2pc 2asst","0.9900","9414740009581"
"CGG0979","Lip Balm Honey 4.8g","1.0800","9414740009796"
"CGG0981","Lip Balm Blueberry 4.8g","1.0800",""
"CGG0985","Lip Balm Aloe Vera 5.5g","1.0800","9414740009857"
"CGG0986","Lip Balm Coconut 4.8g","1.0800","9414740009864"
"CGG0995","Lip Gloss 4 Asstd Colours","0.9000",""
"CGG1018","Bath Glove 2pc Plain Colour","1.0800","9414740010181"
"CGG1111","Lip Gloss Ladybug Necklace","0.7500","9414740011119"
"CGG1112","Lip Gloss Cupcake 4 asst","1.0800",""
"CGG1113","Lip Gloss Butterfly w/Keychain","0.8000","9414740011133"
"CGG1115","Lip Stick Case (Fits 2 Lipsticks)","0.6900","9414740011157"
"CGG1117","Lip Gloss Japanese Doll","1.0800",""
"CGG1153","Lip Balm 2asst 4.8g","1.1500","9414740011539"
"CGH0600","Cosmetic Hair Chalk 4 Asstd Colours","0.9900","9414740006009"
"CGM0554","Manicure Set in Case 2asst 4pcs","1.6000","9414740005545"
"CGM0893","Flamingo Manicure Set","1.1500","9414740008935"
"CGM0997","Manicure Set In PVC Bag B/C","1.4000","9414740009970"
"CGM1071","Pedicure Sets 2 Asst","1.1500","9414740010716"
"CGM1072","Manicure Set Pink Stripe","0.9500","9414740010723"
"CGM1073","7 Step Nail Buffer w/2 Wooden Stick","0.9900","9414740010730"
"CGM1076","Pedicure Set Glitter Silver","0.9500","9414740010761"
"CGM1079","Pedicure Pumice Stone/Brush 1pc","1.1500","9414740010792"
"CGM1122","Manicure Set Neon Look 3pc","1.1500","9414740011225"
"CGM1132","Nail Buffer 4 Step w/ Emery + Stick","1.3500","9414740011324"
"CGM1134","Manicure Set Pink 5pc","1.1500","9414740011348"
"CGM1136","Manicure Set 10pc in reusable bag","1.7000","9414740011362"
"CGM1137","Nail Buffer Neon Square 2 pc","1.2900","9414740011379"
"CGM2998","Travel Manicure Set Blue 5pc","1.3500","9414740029985"
"CGM7044","Manicure Set Pink 7pcs","1.6000","9414740070444"
"CGM7474","Manicure Set Pink 2pcs","1.4000","9414740074749"
"CGM9792","Manicure Set Cat Girl 5pc","1.4000","9414740097922"
"CGN1000","Nail Clipper Gold Toe","2.7900","9414740010006"
"CGN1001","Nail Clipper Small Gold","1.7900","9414740010013"
"CGN1041","Nail Art Deco Kit","0.8900",""
"CGN1062","Nail Clipper 2pc B/C","1.0800","9414740010624"
"CGN1068","Nail Foil Decals 10 asst Styles","0.6000","9414740010686"
"CGN1121","Nail Decoration Stick On 2 Asstd","0.8000","9414740011218"
"CGN1124","Nail Clipper Neon","0.9500","9414740011249"
"CGN1130","Nail Clipper Toe Printed","0.9500",""
"CGP1014","Bath Puffs 3pc PBH","1.3500","9414740010143"
"CGP7505","Bath Puffs 2pc 10cm","1.1500","9414740075050"
"CGR0983","Razors Womens Triple Blade 4pcs","1.4000","9414740009833"
"CGR1067","Razors Mens Triple Blade 4pcs","1.2900","9414740010679"
"CGR1128","Eyebrow Razor 2pc PBH","1.1500","9414740011287"
"CGS0909","Bath Fun Sponge Fairy Princess - On Special","0.6900","9414740009093"
"CGS0910","Bath Fun Sponge Pirate PBH","0.9500","9414740009109"
"CGS1023","Makeup Sponge 3pc PBH","0.9500","9414740010235"
"CGS1034","Hand Sanitiser 18ml 3pc","1.2000",""
"CGS1066","Soap Dish & Toothbrush Holder 2asst","1.2000","9414740010662"
"CGS1081","Cosmetic Pencil Sharpener","0.8000","9414740010815"
"CGS1082","Travel Set 3pc 80ml","1.4000","9414740010822"
"CGS1083","Travel Containers 28ml 4pc","1.3500","9414740010839"
"CGS1084","Hand Sanitizer w/Hook 53ml b/c","0.9500","9414740010846"
"CGS1087","Latex Make Up Sponges 14pc","1.2900","9414740010877"
"CGS1120","Travel Set  Container 2 pc","1.0800","9414740011201"
"CGS1125","Travel Bag Clear 20cm","1.2000","9414740011256"
"CGS1126","Travel Bag w Comb Tbrush Soap Hold","1.5500","9414740011263"
"CGS1138","Pill Box Weekly Blue Travel 16.8cmL","0.9500","9414740011386"
"CGS1139","Latex Make up Sponge Black & White","0.6900","9414740011393"
"CGS1140","Travel Bottle 4pc Reusable Bag 50ml","2.3900","9414740011409"
"CGS1143","Pill Box Weekly Pink Travel 22cmL","1.3500","9414740011430"
"CGS1170","Travel Bottle 7pc Reusable Bag","1.7900","9414740011706"
"CGS1631","Makeup Teardrop Blending Sponge","1.4000","9414740016312"
"CGS3311","Travel Set Spray Lid 3pc 80ml","1.4000","9414740033111"
"CGS3312","Travel Set Screw-Lid 3pc 80ml","1.1500","9414740033128"
"CGS7534","Bamboo Fibre Bath Sponge 17x12x1.2c","1.4900","9414740075340"
"CGS7536","Cosmetic Sponge 2asst 12pc","1.3500","9414740075364"
"CGS7537","Applicator Sponge 6.4cm 2col 10pc","0.9500","9414740075371"
"CGS9742","Travel Container 60ml w/suction tab","1.4000","9414740097427"
"CGT0590","Toothbrushes Bamboo Family Pack 4pc","2.6000","9414740005903"
"CGT0591","Toothbrush Bamboo Kids Soft","1.0900","9414740005910"
"CGT0592","Toothbrush Bamboo Adult Medium","1.2000","9414740005927"
"CGT1026","Tweezer Square Chrome B/C","1.2000","9414740010266"
"CGT1028","Tweezer Slanted Chrome B/C","1.2000","9414740010280"
"CGT1110","Tattoo Eyeliner 4sets/card 8asstd *","0.4000","9414740011102"
"CGT7154","Makeup Removal Glove 13x19cm","1.1500","9414740071540"
"CGT7472","Tweezer Sparkly Teal 9.6cm 1pc","1.2000","9414740074725"
"CGT7535","Bamboo Fibre Face Towel 25x25cm","1.7900","9414740075357"
"CGT9811","Travel Towel 40x80cm","0.7000","9414740098110"
"CGX0919","Nail Decorations Xmas 2 Asstd","0.6000","9414740009192"
"CMC1055","Mirror Round Suction","0.9500","9414740010556"
"CMC1056","Mirror 2way Oval Plastic Plain/Magn","1.2000","9414740010563"
"CMC1069","Mirror Compact 2Way Butterfly/Flowr","0.9500","9414740010693"
"CMC1095","Mirror Compact Candy 7cm Dia 4ast *","0.3500","9414740010952"
"CMC1133","Mirror 10xMagnifi. 95mm Dia","1.1500","9414740011331"
"CMC7480","Mirror 2way Round Plastic 15cm dia.","1.7900","9414740074800"
"CS0050","100pc Cotton Balls","0.8000","9806121300507"
"CS0051","100pc Cosmetic Pad - Round","0.9500","9806121300514"
"CS0065","25 Sheets Facial Wipes","0.8500","9806121300651"
"CS0104","4 Inch Mirror Double Sided","0.6000","9806121301047"
"CS0105","5 Inch Mirror Double Sided","1.0000","9806121301054"
"CS0106","6 Inch Mirror Double Sided","1.4000","9806121301061"
"CS0138","2pc Travel Bottle + 2pc Round Container + 1pc Make up Spoon","0.9500","9806121301382"
"CS0331","7 Inch Double Sided Mirror","1.6500","9806121303317"
"CS0332","5 Inch Double Sided Mirror","1.1500","9806121303324"
"CS0380","Pumice Stone with Brush","0.8500","9806121303805"
"CS0381","Heel File","0.9000","9806121303812"
"CS0383","Nail File","0.7000","9806121303836"
"CS0384","Tweezers - Square","0.7500","9806121303843"
"CS0385","Tweezers - Slanted","0.7500","9806121303850"
"CS0387","12pc Nail Buffers","0.8000","9806121303874"
"CS0389","2pc Nail Files","0.9000","9806121303898"
"CS0391","Nail File 7x30cm","0.7500","9806121303911"
"CS0392","Tweezers","0.7500","9806121303928"
"CS0394","2pc Nail Clippers","1.2500","9806121303942"
"CS0395","Tweezers - Slanted","0.6500","9806121303959"
"CS0396","Tweezer - Angled Square","0.6500","9806121303966"
"CS0397","Eyelash Curler","1.0000","9806121303973"
"CS0398","Eyelash Curler with Plastic Coated Handle","1.1500","9806121303980"
"CS0399","2pc Nail Files - 13cm & 18cm","0.8500","9806121303997"
"CS0400","Nail Buffer - 5.6x14.4cm","0.8500","9806121304000"
"CS0401","Nail Scissors with Flower Print","1.2500","9806121304017"
"CS0402","Tweezers - Slanted - Flower","0.9000","9806121304024"
"CS0469","Nail Polish Remover - 120ml","0.8500","9806121304697"
"CS0471","100pc Artificial Nail - Clear","0.9500","9806121304710"
"CS0472","100pc Artificial Nail - Natural White","0.9500","9806121304727"
"CS0501","Nail Clipper","0.9000","9806121305014"
"CS0502","Eyebrow Trimmer","0.9500","9806121305021 "
"CS0503","Nail File","0.8000","9806121305038 "
"CS0525","9pc Plastic Containers - 3x1.8cm - Clear Round","1.3500","9806121305250 "
"CS0526","6pc Plastic Containers - 3.5x2.0cm - Clear Round","1.2500","9806121305267"
"CS0541","18ml Glitter Powder Nail Polish - Funky Pink #1","0.8500","9806121305410 "
"CS0542","18ml Glitter Powder Nail Polish - Pink #2","0.8500","9806121305427 "
"CS0543","18ml Glitter Powder Nail Polish - Dark Pink #3","0.8500","9806121305434 "
"CS0544","18ml Glitter Powder Nail Polish - Red #4","0.8500","9806121305441 "
"CS0545","18ml Glitter Powder Nail Polish - Marroon #5","0.8500","9806121305458 "
"CS0546","18ml Glitter Powder Nail Polish - Gunmetal #6","0.8500","9806121305465 "
"CS0547","18ml Glitter Powder Nail Polish - Silver #7","0.8500","9806121305472 "
"CS0548","18ml Glitter Powder Nail Polish - Gold #8","0.8500","9806121305489 "
"CS0549","18ml Glitter Powder Nail Polish - Rose Gold #9","0.8500","9806121305496 "
"CS0550","18ml Glitter Powder Nail Polish - Baby Pink #10","0.8500","9806121305502 "
"CS0551","18ml Glitter Powder Nail Polish - Rose Pink #11","0.8500","9806121305519 "
"CS0552","18ml Glitter Powder Nail Polish - Purple Pink #12","0.8500","9806121305526 "
"CS0553","18ml Glitter Powder Nail Polish - Navy Blue #13","0.8500","9806121305533 "
"CS0554","18ml Glitter Powder Nail Polish - Blue #14","0.8500","9806121305540 "
"CS0555","18ml Glitter Powder Nail Polish - Golden Orange #15","0.8500","9806121305557 "
"CS0556","18ml Glitter Powder Nail Polish - Champagne #16","0.8500","9806121305564 "
"CS0557","18ml Glitter Powder Nail Polish - Green #17","0.8500","9806121305571 "
"CS0558","18ml Glitter Powder Nail Polish - Pale Blue #18","0.8500","9806121305588 "
"CS0559","18ml Glitter Powder Nail Polish - Bright Pink #19","0.8500","9806121305595 "
"CS0560","18ml Glitter Powder Nail Polish - Purple #20","0.8500","9806121305601 "
"CS0561","18ml Glitter Powder Nail Polish - Violet #21","0.8500","9806121305618 "
"CS0562","18ml Glitter Powder Nail Polish - Light Purple #22","0.8500","9806121305625 "
"CS0563","18ml Glitter Powder Nail Polish - Pearl Pink #23","0.8500","9806121305632 "
"CS0564","18ml Glitter Powder Nail Polish - Mocha #24","0.8500","9806121305649 "
"CS0565","Twin-Colour Nail Polish","0.6500","9806121305656"
"CS0647","Matt Colour Nail Polish - #1 Peach","0.7500","9806121306475"
"CS0648","Matt Colour Nail Polish - #2 Amaranth","0.7500","9806121306486"
"CS0649","Matt Colour Nail Polish - #3 Vermilion","0.7500","9806121306493"
"CS0650","Matt Colour Nail Polish - #4 Crimson","0.7500","9806121306509"
"CS0651","Matt Colour Nail Polish - #5 Cardinal","0.7500","9806121306516"
